<p style="text-align:justify;">Quản lý phạm vi dự án là:</p>	Các quy trình kiểm soát những công việc của dự án và những công việc không thuộc dự án.	Các quy trình xác định và kiểm soát những kế hoạch thực hiện dự án.	Các quy trình xác định những công việc của dự án và những công việc không thuộc dự án.	Các quy trình xác định và kiểm soát những công việc của dự án và những công việc không thuộc dự án.	Các quy trình xác định và kiểm soát những công việc của dự án và những công việc không thuộc dự án.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Các quy trình xác định và kiểm soát những công việc của dự án và những công việc không thuộc dự án.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 3. Quản lý phạm vi dự án phần mềm.</p>
<p style="text-align:justify;">Theo thống kê của Chaos, tỉ lệ thành công của các dự án phần mềm trong thập niên qua:</p>	Có xu hướng giảm.	Có xu hướng tăng.	Lúc tăng, lúc giảm.	Không thay đổi.	Có xu hướng tăng.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Có xu hướng tăng.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 1. Tổng quan về quản lý dự án.</p>
<p style="text-align:justify;">Chọn thứ tự quản lý từ tổng quát đến cụ thể của các lĩnh vực sau:</p>	Quản lý dự án → Quản lý → Quản lý dự án phần mềm	Quản lý → Quản lý dự án → Quản lý dự án phần mềm.	Quản lý dự án → Quản lý dự án phần mềm → Quản lý	Quản lý → Quản lý dự án phần mềm → Quản lý dự án	Quản lý → Quản lý dự án → Quản lý dự án phần mềm.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Quản lý → Quản lý dự án → Quản lý dự án phần mềm.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 1. Tổng quan về quản lý dự án.</p>
<p style="text-align:justify;">Nhóm tiến trình nào sau đây của dự án phần mềm có khối lượng công việc ít nhất?</p>	Khởi động.	Lập kế hoạch.	Theo dõi và giám sát.	Thực hiện.	Khởi động.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Khởi động.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 1. Tổng quan về quản lý dự án.</p>
<p style="text-align:justify;">Phát biểu nào sau đây là đặc trưng của phần mềm?</p>	Phần mềm sẽ hư hỏng theo thời gian.	Phần mềm được phát triển theo đơn đặt hàng.	Phần mềm sẽ thoái hóa theo thời gian.	Phần mềm được chế tạo theo nghĩa cổ điển.	Phần mềm sẽ thoái hóa theo thời gian.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Phần mềm sẽ thoái hóa theo thời gian.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 1. Tổng quan về quản lý dự án.</p>
<p style="text-align:justify;">Trong các bên có liên quan đến dự án phần mềm, bên nào có vai trò quan trọng nhất quyết định sự thành công của dự án?</p>	Nhà tài trợ.	Khách hàng.	Quản lý cấp cao.	Người quản lý dự án.	Người quản lý dự án.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Người quản lý dự án.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 1. Tổng quan về quản lý dự án.</p>
<p style="text-align:justify;">Chọn phát biểu đúng về dự án?</p>	Dự án là một nỗ lực tạm thời được tiến hành để tạo ra một sản phẩm hoặc dịch vụ duy nhất.	Dự án là một sản phẩm tạm thời được tiến hành để tạo ra một nỗ lực hoặc dịch vụ duy nhất.	Dự án là một dịch vụ duy nhất được tiến hành để tạo ra một sản phẩm tạm thời.	Dự án là một nỗ lực duy nhất để tạo ra một dịch vụ tạm thời.	Dự án là một nỗ lực tạm thời được tiến hành để tạo ra một sản phẩm hoặc dịch vụ duy nhất.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Dự án là một nỗ lực tạm thời được tiến hành để tạo ra một sản phẩm hoặc dịch vụ duy nhất.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 1. Tổng quan về quản lý dự án.</p>
<p style="text-align:justify;">Yếu tố nào sau đây KHÔNG PHẢI là một trong các ràng buộc của quản lý dự án?</p>	Con người.	Phạm vi.	Chi phí.	Thời gian.	Con người.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Con người.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 1. Tổng quan về quản lý dự án.</p>
<p style="text-align:justify;">Kiểm soát tiến độ nằm ở nhóm quy trình nào của quản lý dự án?</p>	Lập kế hoạch.	Theo dõi và giám sát.	Thực hiện.	Khởi động dự án.	Theo dõi và giám sát.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Theo dõi và giám sát.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 2. Quản lý tích hợp dự án phần mềm.</p>
<p style="text-align:justify;">Khi nào đề xuất thay đổi của các bên liên quan được thực hiện?</p>	Khi đề xuất là của đội dự án.	Khi đề xuất là của người quản lý dự án.	Khi được phê duyệt.	Khi đề xuất là của khách hàng.	Khi được phê duyệt.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Khi được phê duyệt.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 2. Quản lý tích hợp dự án phần mềm.</p>
<p style="text-align:justify;">Kế hoạch thực hiện dự án cung cấp ......... cho việc xác định và kiểm soát những thay đổi.</p>	quy trình.	kỹ thuật.	hướng dẫn.	đường cơ sở.	đường cơ sở.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: đường cơ sở.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 2. Quản lý tích hợp dự án phần mềm.</p>
<p style="text-align:justify;">......... là quá trình xem xét tất cả các đề xuất thay đổi, phê duyệt các đề xuất thay đổi và thực hiện các thay đổi.</p>	Quản lý thay đổi tích hợp.	Quản lý rủi ro	Quản lý yêu cầu.	Quản lý thay đổi.	Quản lý thay đổi tích hợp.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Quản lý thay đổi tích hợp.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 2. Quản lý tích hợp dự án phần mềm.</p>
<p style="text-align:justify;">Khái niệm nào gồm tất cả các giai đoạn phát triển của một dự án phần mềm?</p>	Thời gian.	Chu kỳ sống.	Mô hình phát triển.	Tiến trình dự án.	Chu kỳ sống.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Chu kỳ sống.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 2. Quản lý tích hợp dự án phần mềm.</p>
<p style="text-align:justify;">Chọn thứ tự đúng các bước quản lý phạm vi dự án:</p>	Thu thập yêu cầu, tạo cấu trúc WBS, xác nhận và kiểm soát phạm vi, xác định phạm vi.	Thu thập yêu cầu, xác định phạm vi, tạo cấu trúc WBS, xác nhận và kiểm soát phạm vi.	Thu thập yêu cầu, xác nhận và kiểm soát phạm vi, xác định phạm vi, tạo cấu trúc WBS.	Thu thập yêu cầu, xác nhận và kiểm soát phạm vi, tạo cấu trúc WBS, xác định phạm vi.	Thu thập yêu cầu, xác định phạm vi, tạo cấu trúc WBS, xác nhận và kiểm soát phạm vi.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Thu thập yêu cầu, xác định phạm vi, tạo cấu trúc WBS, xác nhận và kiểm soát phạm vi.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 3. Quản lý phạm vi dự án phần mềm.</p>
<p style="text-align:justify;">Cách phân chia nào sau đây KHÔNG mô tả phương pháp phân chia công việc của WBS?</p>	Phân chia cho đến khi không thể phân chia được nữa.	Phân chia cho đến khi còn ý nghĩa.	Phân chia cho đến khi công việc được thực hiện bởi một người.	Phân chia cho đến khi có thể ước lượng được.	Phân chia cho đến khi còn ý nghĩa.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Phân chia cho đến khi còn ý nghĩa.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 3. Quản lý phạm vi dự án phần mềm.</p>
<p style="text-align:justify;">Kỹ thuật thu thập yêu cầu phần mềm nào hiệu quả nhất nhưng cần rất nhiều thời gian để thực hiện?</p>	Họp nhóm.	Xem xét phần mềm hiện có.	Phỏng vấn.	Ấn định công việc tạm thời.	Phỏng vấn.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Phỏng vấn.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 3. Quản lý phạm vi dự án phần mềm.</p>
<p style="text-align:justify;">Yếu tố nào sau đây KHÔNG PHẢI là đầu vào của hoạt động xây dựng WBS của dự án phần mềm?</p>	Báo cáo phạm vi dự án.	Quy trình phát triển phần mềm.	Báo cáo yêu cầu.	Báo cáo nghiên cứu khả thi.	Báo cáo nghiên cứu khả thi.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Báo cáo nghiên cứu khả thi.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 3. Quản lý phạm vi dự án phần mềm.</p>
<p style="text-align:justify;">Đặc trưng chính của WBS là:</p>	Có hướng đi từ trên xuống.	Không nêu cách thức thực hiện công việc.	Có hướng đi từ dưới lên.	Được chia thành nhiều mức.	Có hướng đi từ trên xuống.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Có hướng đi từ trên xuống.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 3. Quản lý phạm vi dự án phần mềm.</p>
<p style="text-align:justify;">Phạm vi dự án là:</p>	Ranh giới giữa các công việc cần phải thực hiện để dự án đạt được mục tiêu.	Những công việc không thuộc về dự án.	Những công việc cần phải thực hiện để dự án đạt được mục tiêu.	Các công việc được tiến hành trước khi dự án bắt đầu	Những công việc cần phải thực hiện để dự án đạt được mục tiêu.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Những công việc cần phải thực hiện để dự án đạt được mục tiêu.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 3. Quản lý phạm vi dự án phần mềm.</p>
<p style="text-align:justify;">Yếu tố nào sau đây KHÔNG PHẢI là đặc trưng của WBS?</p>	Không nêu cách thức thực hiện công việc.	Có hướng đi từ trên xuống.	Được chia thành nhiều mức.	Có hướng đi từ dưới lên.	Có hướng đi từ dưới lên.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Có hướng đi từ dưới lên.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 3. Quản lý phạm vi dự án phần mềm.</p>
<p style="text-align:justify;">Chọn thứ tự đúng các bước thu thập yêu cầu phần mềm:</p>	Thu thập yêu cầu, đặc tả yêu cầu, phân tích yêu cầu, đánh giá yêu cầu.	Thu thập yêu cầu, phân tích yêu cầu, đặc tả yêu cầu, đánh giá yêu cầu.	Thu thập yêu cầu, phân tích yêu cầu, đánh giá yêu cầu, đặc tả yêu cầu.	Thu thập yêu cầu, đánh giá yêu cầu, phân tích yêu cầu, đặc tả yêu cầu.	Thu thập yêu cầu, phân tích yêu cầu, đặc tả yêu cầu, đánh giá yêu cầu.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Thu thập yêu cầu, phân tích yêu cầu, đặc tả yêu cầu, đánh giá yêu cầu.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 3. Quản lý phạm vi dự án phần mềm.</p>
<p style="text-align:justify;">Loại chi phí nào sau đây KHÔNG làm ảnh hưởng đến chất lượng của dự án?</p>	Dự phòng.	Thất bại.	Di chuyển phần mềm.	Thẩm định.	Di chuyển phần mềm.<p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Di chuyển phần mềm.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
